4000.000000	99.959904
3999.000000	99.959480
3998.000000	99.959019
3997.000000	99.958473
3996.000000	99.957881
3995.000000	99.957356
3994.000000	99.956990
3993.000000	99.956770
3992.000000	99.956509
3991.000000	99.956042
3990.000000	99.955401
3989.000000	99.954848
3988.000000	99.954565
3987.000000	99.954442
3986.000000	99.954203
3985.000000	99.953732
3984.000000	99.953228
3983.000000	99.952980
3982.000000	99.953043
3981.000000	99.953248
3980.000000	99.953505
3979.000000	99.953854
3978.000000	99.954125
3977.000000	99.953776
3976.000000	99.952364
3975.000000	99.950070
3974.000000	99.947774
3973.000000	99.946439
3972.000000	99.946365
3971.000000	99.947044
3970.000000	99.947516
3969.000000	99.947183
3968.000000	99.946271
3967.000000	99.945538
3966.000000	99.945554
3965.000000	99.946231
3964.000000	99.947035
3963.000000	99.947531
3962.000000	99.947703
3961.000000	99.947774
3960.000000	99.947787
3959.000000	99.947442
3958.000000	99.946371
3957.000000	99.944593
3956.000000	99.942728
3955.000000	99.941607
3954.000000	99.941527
3953.000000	99.942001
3952.000000	99.942268
3951.000000	99.942130
3950.000000	99.942169
3949.000000	99.943115
3948.000000	99.945093
3947.000000	99.947587
3946.000000	99.949911
3945.000000	99.951511
3944.000000	99.952034
3943.000000	99.951401
3942.000000	99.949899
3941.000000	99.948201
3940.000000	99.947013
3939.000000	99.946474
3938.000000	99.946187
3937.000000	99.945793
3936.000000	99.945412
3935.000000	99.945518
3934.000000	99.946401
3933.000000	99.947791
3932.000000	99.948937
3931.000000	99.949197
3930.000000	99.948527
3929.000000	99.947428
3928.000000	99.946576
3927.000000	99.946373
3926.000000	99.946743
3925.000000	99.947182
3924.000000	99.947168
3923.000000	99.946640
3922.000000	99.945938
3921.000000	99.945397
3920.000000	99.945090
3919.000000	99.944894
3918.000000	99.944655
3917.000000	99.944301
3916.000000	99.943879
3915.000000	99.943521
3914.000000	99.943331
3913.000000	99.943277
3912.000000	99.943229
3911.000000	99.943084
3910.000000	99.942832
3909.000000	99.942521
3908.000000	99.942202
3907.000000	99.941894
3906.000000	99.941585
3905.000000	99.941233
3904.000000	99.940800
3903.000000	99.940368
3902.000000	99.940144
3901.000000	99.940257
3900.000000	99.940555
3899.000000	99.940646
3898.000000	99.940293
3897.000000	99.939594
3896.000000	99.938879
3895.000000	99.938361
3894.000000	99.938073
3893.000000	99.937976
3892.000000	99.937991
3891.000000	99.937944
3890.000000	99.937774
3889.000000	99.937676
3888.000000	99.937761
3887.000000	99.937839
3886.000000	99.937604
3885.000000	99.936847
3884.000000	99.935696
3883.000000	99.934531
3882.000000	99.933543
3881.000000	99.932755
3880.000000	99.932262
3879.000000	99.932238
3878.000000	99.932799
3877.000000	99.933607
3876.000000	99.934033
3875.000000	99.933812
3874.000000	99.933164
3873.000000	99.932589
3872.000000	99.932600
3871.000000	99.933317
3870.000000	99.934275
3869.000000	99.934862
3868.000000	99.935100
3867.000000	99.935360
3866.000000	99.935665
3865.000000	99.935831
3864.000000	99.935895
3863.000000	99.936022
